3.900000000000000000e+03,1.115811794260724810e+03,1.148659138668706873e+03,1.018975943953008823e+03,7.885196235727790963e+02,5.623974936149122641e+02
3.920000000000000000e+03,1.097292222834071254e+03,1.145085519084960879e+03,1.012840326680580120e+03,7.983816700279921861e+02,5.719628090477881415e+02
3.940000000000000000e+03,1.096476424609333435e+03,1.144100650979009060e+03,1.013936841046389645e+03,7.965223046666970959e+02,5.825727260651315191e+02
3.960000000000000000e+03,1.109502178568733370e+03,1.146736156135206784e+03,1.011211318458135565e+03,7.818344838096146532e+02,5.654625284476803699e+02
3.980000000000000000e+03,1.104438679918089974e+03,1.144108929787290890e+03,1.007008664774376939e+03,7.911250210300379422e+02,5.786635302077471579e+02
4.000000000000000000e+03,1.113407135754400770e+03,1.156709683716971085e+03,1.006053567105481875e+03,7.879370715098488063e+02,5.616571216855562625e+02
4.020000000000000000e+03,1.112805052557891941e+03,1.146870932559943640e+03,1.009521394345546923e+03,7.847995191327353268e+02,5.649723212178840868e+02
4.040000000000000000e+03,1.097404710424444374e+03,1.151554062493458105e+03,1.007831041046905966e+03,7.885704856788049710e+02,5.796746165076121997e+02
4.060000000000000000e+03,1.107694267331422225e+03,1.153735327288115741e+03,1.012678885053240379e+03,7.902653630005995637e+02,5.817100024222016827e+02
4.080000000000000000e+03,1.104934868142841879e+03,1.152445589738079661e+03,1.015779788470866606e+03,7.852934110365091556e+02,5.870374364351171153e+02
4.100000000000000000e+03,1.097662037127904796e+03,1.145285054824658346e+03,1.013057521822171680e+03,7.862767077130948792e+02,5.902750445326427098e+02
4.120000000000000000e+03,1.089674814495915143e+03,1.148966567467010918e+03,1.011406509084976051e+03,7.866243173070424746e+02,5.797207164219076958e+02
4.140000000000000000e+03,1.117415077406271394e+03,1.148621457482275900e+03,1.006678558363389698e+03,7.773707282816543511e+02,5.644409055371970680e+02
4.160000000000000000e+03,1.104727175025431734e+03,1.142179165256790839e+03,1.008241077636886644e+03,7.740487344134686509e+02,5.662006550322334988e+02
4.180000000000000000e+03,1.090765618999817434e+03,1.142870844210551695e+03,1.009709975992058617e+03,7.856061705545168934e+02,5.689260572577297808e+02
4.200000000000000000e+03,1.106776649094225604e+03,1.152399044982534633e+03,1.011094262018550694e+03,7.891021293003129813e+02,5.573907888690551999e+02
4.220000000000000000e+03,1.099116595118299301e+03,1.146164593741996441e+03,1.017492530544245369e+03,7.872373768522643331e+02,5.543281588110005487e+02
4.240000000000000000e+03,1.083129222090669600e+03,1.138179223442389230e+03,1.010695586959569937e+03,7.760679281568918668e+02,5.490305211832868508e+02
4.260000000000000000e+03,1.104409803544125225e+03,1.139981602447992600e+03,1.010333952895050516e+03,7.843805567374263319e+02,5.555097092210866094e+02
4.280000000000000000e+03,1.096638934507667273e+03,1.143139503059143181e+03,1.010312412381314630e+03,7.834003256092821630e+02,5.580442175246778334e+02
4.300000000000000000e+03,1.077524681622932349e+03,1.145400822853393720e+03,1.004744096992066829e+03,7.724534779621737925e+02,5.783144268115571549e+02
4.320000000000000000e+03,1.094279025674261447e+03,1.144592943347298615e+03,1.008790974431547625e+03,7.748147052920568285e+02,5.681981556821767754e+02
4.340000000000000000e+03,1.113448140242880072e+03,1.143249072330997478e+03,1.008779625709012066e+03,7.886173164268927849e+02,5.628901490929321199e+02
4.360000000000000000e+03,1.115508698712646265e+03,1.148328680164097250e+03,1.006732822223940957e+03,7.831449781525267326e+02,5.719666551761469009e+02
4.380000000000000000e+03,1.089959319015892561e+03,1.139489294308046055e+03,1.011073553368276066e+03,7.760404932035092997e+02,5.514217464755842002e+02
4.400000000000000000e+03,1.100882171666147315e+03,1.143215137307332725e+03,1.011438604531537976e+03,7.790060030705849385e+02,5.714982060927058001e+02
4.420000000000000000e+03,1.087911001529428631e+03,1.151462024990382361e+03,1.016342075390893910e+03,7.871066822140682007e+02,5.575041994716270892e+02
4.440000000000000000e+03,1.105769339047806170e+03,1.157862836653132263e+03,1.017774020633096370e+03,7.873264819176793026e+02,5.715328868495518009e+02
4.460000000000000000e+03,1.103408496709422479e+03,1.148591513171859333e+03,1.010094801574831763e+03,7.860723293780837366e+02,5.788579382453542621e+02
4.480000000000000000e+03,1.081018716963183124e+03,1.156466960673320955e+03,1.011523806624560393e+03,7.905059645315807302e+02,5.671224886387135484e+02
4.500000000000000000e+03,1.103533636217546018e+03,1.145505587197621026e+03,1.008095821574423894e+03,7.793237669335381952e+02,5.581579908701722843e+02
4.520000000000000000e+03,1.105336833554235909e+03,1.147196686210499593e+03,1.012414592562694793e+03,7.762899173704556688e+02,5.557262970667555919e+02
4.540000000000000000e+03,1.111684456914729481e+03,1.152465033573385881e+03,1.013097438000667921e+03,7.844831733208205833e+02,5.457853880664828239e+02
4.560000000000000000e+03,1.113296097160398858e+03,1.145730566089695003e+03,1.014316482212385949e+03,7.850491593592981872e+02,5.585626554552039806e+02
4.580000000000000000e+03,1.103141625528422310e+03,1.149226557286022398e+03,1.007909314484178935e+03,7.820870020017104025e+02,5.640818072262860596e+02
4.600000000000000000e+03,1.118525972976131470e+03,1.138412081750192556e+03,1.012572949972179231e+03,7.819076051021620515e+02,5.582227146109988780e+02
4.620000000000000000e+03,1.110039379418966064e+03,1.146143241575725142e+03,1.016554107533438923e+03,7.833217731898116654e+02,5.663475373884643886e+02
4.640000000000000000e+03,1.118717879527946707e+03,1.146232281945109889e+03,1.013433456023317035e+03,7.809459642285145264e+02,5.854518425382741498e+02
4.660000000000000000e+03,1.104239830146039822e+03,1.150863204586008123e+03,1.015128597922518907e+03,7.858897062418910764e+02,5.538370857633589139e+02
4.680000000000000000e+03,1.135546638029004725e+03,1.149186344101675559e+03,1.014652935718151866e+03,7.822753469361293810e+02,5.733067634095760923e+02
4.700000000000000000e+03,1.118850120751378427e+03,1.157977293158342036e+03,1.011670383989126094e+03,7.824795614787450404e+02,5.754597420346815397e+02
4.720000000000000000e+03,1.112891138134466473e+03,1.154546398872999589e+03,1.014109435342099687e+03,7.828013739406746936e+02,5.662203063588630130e+02
4.740000000000000000e+03,1.150351911740942569e+03,1.162954867856933561e+03,1.012100325778405136e+03,7.847216597142258934e+02,5.760289834804930251e+02
4.760000000000000000e+03,1.097214747994777554e+03,1.152403528557057143e+03,1.003428588209503346e+03,7.862265844846715481e+02,5.659788805456815908e+02
4.780000000000000000e+03,1.112520198846342055e+03,1.146757509242022479e+03,1.013663785564562886e+03,7.850487365823482833e+02,5.681754573722922714e+02
4.800000000000000000e+03,1.108741949771559575e+03,1.151813522049856601e+03,1.007998450298258717e+03,7.832346548214355835e+02,5.586492927419119496e+02
4.820000000000000000e+03,1.129371149198672583e+03,1.158794176565768566e+03,1.013664129847638833e+03,7.941008007049823618e+02,5.693365431731505169e+02
4.840000000000000000e+03,1.121286206663967505e+03,1.153142758141347940e+03,1.016539179542659213e+03,7.932486810517693812e+02,5.734341824284070981e+02
4.860000000000000000e+03,1.135888573783115135e+03,1.156594610195084670e+03,1.019568691495421831e+03,7.901399329897373036e+02,5.872482503228774249e+02
4.880000000000000000e+03,1.114039933425254276e+03,1.159466974045116558e+03,1.010039492290314342e+03,7.920406724889269299e+02,5.730469204053221119e+02
4.900000000000000000e+03,1.099397923420335246e+03,1.160981922549022329e+03,1.013950958304676647e+03,7.809741305804517424e+02,5.641449361508476841e+02
4.920000000000000000e+03,1.132482953865581976e+03,1.154762037316773558e+03,1.010495721671775414e+03,7.862586496401426075e+02,5.773477629786971193e+02
4.940000000000000000e+03,1.126883192622723982e+03,1.158908817690293063e+03,1.013678161382846383e+03,7.807340218327257162e+02,5.919909003986492735e+02
4.960000000000000000e+03,1.109933200289041451e+03,1.160656937089741859e+03,1.012095258170765078e+03,7.809102585052987706e+02,5.504858154837748998e+02
4.980000000000000000e+03,1.112568104884878267e+03,1.154980768352792893e+03,1.015435218789960913e+03,7.852990707041805081e+02,5.942640276506712098e+02
5.000000000000000000e+03,1.113998182452987976e+03,1.160327748695198352e+03,1.018860017755052581e+03,7.833263932691528453e+02,5.661647978770325835e+02
5.020000000000000000e+03,1.120016673898802082e+03,1.155190848183740172e+03,1.022313769219612823e+03,7.777187398989873373e+02,5.984454863532829449e+02
5.040000000000000000e+03,1.123713000356102839e+03,1.152140931682447444e+03,1.013611752670928695e+03,7.849398055565993673e+02,5.788580305690026080e+02
5.060000000000000000e+03,1.148748761576184506e+03,1.154457598011008486e+03,1.021073425175841749e+03,7.770444745846285741e+02,5.509440202012881400e+02
5.080000000000000000e+03,1.135047177039773032e+03,1.166507527572041909e+03,1.015895764968015328e+03,7.903425972873812952e+02,5.866226155018850932e+02
5.100000000000000000e+03,1.089036736720893032e+03,1.156798844800176312e+03,1.015669377732960811e+03,7.854762663697090375e+02,5.578214456788301732e+02
5.120000000000000000e+03,1.110329504245993348e+03,1.161117352524262287e+03,1.015318556703986360e+03,7.858653552488862033e+02,5.732791677314621666e+02
5.140000000000000000e+03,1.125612035617546098e+03,1.163558872899236576e+03,1.015578097612022361e+03,7.801754691415077332e+02,5.661035266309055487e+02
5.160000000000000000e+03,1.123108426292521244e+03,1.148717876187556385e+03,1.014187379408330230e+03,7.817480264405211301e+02,5.644133339860547949e+02
5.180000000000000000e+03,1.113869931439119000e+03,1.161751698182711152e+03,1.018357020850479216e+03,7.771918809699750454e+02,5.777551969167017205e+02
5.200000000000000000e+03,1.118127057665379652e+03,1.154360812824251298e+03,1.020217945560681414e+03,7.817576223174891084e+02,5.572844467459746056e+02
5.220000000000000000e+03,1.116174628554689889e+03,1.148610987946470004e+03,1.017738122935590468e+03,7.773182755787477163e+02,5.758071396534854784e+02
5.240000000000000000e+03,1.133677174764461142e+03,1.163414588869906311e+03,1.015813395353401006e+03,7.811859544941137301e+02,5.485984697303848634e+02
5.260000000000000000e+03,1.114075465738627372e+03,1.156737747609425242e+03,1.010112236416440169e+03,7.855646900403313566e+02,5.754729967516052511e+02
5.280000000000000000e+03,1.122351674594014185e+03,1.157347635063681082e+03,1.011863981083394719e+03,7.889358222309200528e+02,5.299584164026920234e+02
5.300000000000000000e+03,1.112849749721300441e+03,1.150926600557699430e+03,1.011600379919255147e+03,7.880451003024600141e+02,5.752629673314442016e+02
5.320000000000000000e+03,1.100258971082678954e+03,1.157529292957258804e+03,1.015239656462286348e+03,7.915752563391639569e+02,5.527446204121926030e+02
5.340000000000000000e+03,1.131164902976940994e+03,1.153424319371561523e+03,1.017299423017749632e+03,7.879993411134881853e+02,5.662877729560444777e+02
5.360000000000000000e+03,1.141670656582031825e+03,1.158236551186292445e+03,1.013638213931089354e+03,7.835520630799991295e+02,5.674510259405478791e+02
5.380000000000000000e+03,1.094465949564760649e+03,1.163725408512081003e+03,1.020816792836208720e+03,7.834875251397695592e+02,5.756789682522470457e+02
5.400000000000000000e+03,1.137876866359801625e+03,1.157630555381330623e+03,1.013176669032373184e+03,7.776277170552011739e+02,5.808095434610236225e+02
5.420000000000000000e+03,1.124143402128273010e+03,1.149090154975694077e+03,1.019042575095787470e+03,7.951193788559721725e+02,5.767009087351896142e+02
5.440000000000000000e+03,1.123708341330534722e+03,1.156486570968406113e+03,1.007731621907116164e+03,7.809892493510623126e+02,5.901210762498154736e+02
5.460000000000000000e+03,1.113876654865766568e+03,1.155671945999456511e+03,1.014440580822759671e+03,7.765985757047310472e+02,5.778580223163162373e+02
5.480000000000000000e+03,1.105213103824097516e+03,1.153376381517203981e+03,1.013835121530899528e+03,7.730791413672213821e+02,5.745427290330439973e+02
5.500000000000000000e+03,1.112556454163469880e+03,1.167938996728626307e+03,1.010736874228764009e+03,7.955035785033919637e+02,5.837060720917639856e+02
5.520000000000000000e+03,1.122076323080201519e+03,1.156357138052897653e+03,1.016207389075169772e+03,7.720112984640410332e+02,5.793158826340858241e+02
5.540000000000000000e+03,1.126416094576676642e+03,1.156877181555064453e+03,1.023483805885649417e+03,7.853934939560491557e+02,5.693980255158528507e+02
5.560000000000000000e+03,1.125107603460984365e+03,1.146732827967560979e+03,1.013540027962478007e+03,7.865567388125193702e+02,5.607641968643175687e+02
5.580000000000000000e+03,1.157853378064856088e+03,1.140446758533378443e+03,1.022376607909976883e+03,7.873455428578382680e+02,5.493234792385426317e+02
5.600000000000000000e+03,1.136409233029991356e+03,1.153958160540425524e+03,1.020545691417007106e+03,7.802536025783780360e+02,5.626472474914953636e+02
5.620000000000000000e+03,1.132020940169477853e+03,1.159947308614976237e+03,1.013090394467714532e+03,7.836806817701489081e+02,5.647715129344592242e+02
5.640000000000000000e+03,1.153457522510328999e+03,1.155148306679622237e+03,1.013007279395453907e+03,7.831708529697060612e+02,5.775273788587260242e+02
5.660000000000000000e+03,1.155383688742650520e+03,1.157591186107918247e+03,1.014684901937769837e+03,7.791686516087208929e+02,5.600151264358613616e+02
5.680000000000000000e+03,1.114829208762069584e+03,1.144823465761850457e+03,1.014272487241394515e+03,7.837542854751131927e+02,5.617729550682798845e+02
5.700000000000000000e+03,1.141218012972681208e+03,1.146857736094615120e+03,1.011394034762515275e+03,7.873670790746880357e+02,5.618040240584936100e+02
5.720000000000000000e+03,1.151368261162975841e+03,1.155022160266226365e+03,1.011034852784953046e+03,7.775891338835114084e+02,5.519753046482854870e+02
5.740000000000000000e+03,1.126407081542703281e+03,1.146028749841681929e+03,1.013435257620383481e+03,7.841596166397730485e+02,5.666577183320632685e+02
5.760000000000000000e+03,1.135332838810026033e+03,1.157365626390339230e+03,1.017959170085823189e+03,7.869397136979005154e+02,5.444144417949698891e+02
5.780000000000000000e+03,1.162656124919895092e+03,1.152288578332200814e+03,1.016858789421955407e+03,7.933884547142079100e+02,5.327631661443451776e+02
5.800000000000000000e+03,1.151505208349452914e+03,1.155647689652599638e+03,1.015385698797624741e+03,7.831598815796151030e+02,5.548561884390566092e+02
5.820000000000000000e+03,1.144954618488317010e+03,1.149802744057692053e+03,1.018253602834531534e+03,7.916953692538365885e+02,5.560273619479853551e+02
5.840000000000000000e+03,1.145134025819894987e+03,1.156695315162598945e+03,1.012476015431454925e+03,7.818040932843176734e+02,5.642012490576319124e+02
5.860000000000000000e+03,1.106521759749665989e+03,1.153203890839327187e+03,1.010817546063519558e+03,7.902378497070909589e+02,5.729863444301681739e+02
5.880000000000000000e+03,1.126825775206263643e+03,1.160240164300877723e+03,1.015675014924161928e+03,7.923329949588952559e+02,5.735516385194327995e+02
5.900000000000000000e+03,1.100318115853097197e+03,1.142420620366066714e+03,1.015506234448660393e+03,7.849048785240295274e+02,5.495447847753648603e+02
5.920000000000000000e+03,1.126285428218384595e+03,1.147555150978149868e+03,1.012992068807172132e+03,7.910787124372845938e+02,5.661265390120908023e+02
5.940000000000000000e+03,1.128351475775482413e+03,1.141189932670623193e+03,1.018677180138681251e+03,7.858608947637877691e+02,5.911982471763434432e+02
5.960000000000000000e+03,1.118266253841906064e+03,1.137860837051597628e+03,1.006593705051518327e+03,7.927025707911398058e+02,5.601755255216273781e+02
5.980000000000000000e+03,1.116068634167157825e+03,1.140420453664050001e+03,1.010995052555567554e+03,7.832389832289604783e+02,5.854419031504187387e+02
6.000000000000000000e+03,1.147006154704448363e+03,1.131488993160533482e+03,1.016800425450197054e+03,7.756308239075940492e+02,5.821514020763212329e+02
6.020000000000000000e+03,1.113680182188095841e+03,1.138395804640965025e+03,1.012432513808974591e+03,7.906489890706102415e+02,5.573810566194912326e+02
6.040000000000000000e+03,1.122483870146529853e+03,1.145078725076658202e+03,1.004094930796533845e+03,7.803127954084819748e+02,5.681441896486746828e+02
6.060000000000000000e+03,1.115458770957067372e+03,1.136399094480279018e+03,1.013583009403503411e+03,7.917636384845375233e+02,5.552098430417837562e+02
6.080000000000000000e+03,1.121919581861005554e+03,1.144577095712153550e+03,1.016921429273939225e+03,7.909677788373884368e+02,5.759114560472399944e+02
6.100000000000000000e+03,1.137811735131563182e+03,1.142435276964429477e+03,1.018485708606668027e+03,7.836282740566697385e+02,5.652932889864181334e+02
6.120000000000000000e+03,1.118777982711004597e+03,1.148021115768164464e+03,1.008054796676453407e+03,7.837366546072818210e+02,6.103609675252996567e+02
6.140000000000000000e+03,1.157328083377050007e+03,1.135766798298405774e+03,1.013450455263986782e+03,7.930189146449996542e+02,5.745086928179573533e+02
6.160000000000000000e+03,1.140570692077858212e+03,1.138558284290935035e+03,1.024388355615207274e+03,7.846752456216821656e+02,5.768072584649007695e+02
6.180000000000000000e+03,1.149419089892120155e+03,1.141323607633556321e+03,1.013112748864865921e+03,7.892013811791097169e+02,5.879410602257252094e+02
6.200000000000000000e+03,1.132228782805694209e+03,1.147548086536371102e+03,1.012403593489778245e+03,7.865550207681834536e+02,5.646964222000440259e+02
6.220000000000000000e+03,1.136280529364355516e+03,1.142895327628560381e+03,1.008782851946621690e+03,7.895479937541908839e+02,5.748915282247500045e+02
6.240000000000000000e+03,1.120254149438764216e+03,1.141472150204474019e+03,1.007919547715303111e+03,7.811419268670430256e+02,5.632852177246213614e+02
6.260000000000000000e+03,1.129400582089163663e+03,1.139418487873935874e+03,1.018793027692413716e+03,7.699008793652478744e+02,5.857652651546620746e+02
6.280000000000000000e+03,1.140260765653593808e+03,1.133176160013596245e+03,1.006387968353780025e+03,7.811539386732670209e+02,5.750659497900037422e+02
6.300000000000000000e+03,1.152353792209970152e+03,1.140849507017255519e+03,1.007645658216407696e+03,7.949340303695040575e+02,5.517506290734019103e+02
6.320000000000000000e+03,1.152989639421004767e+03,1.148156534678146727e+03,1.012712513802810349e+03,7.858298879359405191e+02,5.699406963667389618e+02
6.340000000000000000e+03,1.137192657867249409e+03,1.151886222473139014e+03,1.012646488426939754e+03,7.811516330107369868e+02,5.727269738790939755e+02
6.360000000000000000e+03,1.122080959681312834e+03,1.157324793178768914e+03,1.011711746494558724e+03,7.868668823806652881e+02,5.969430084911452923e+02
6.380000000000000000e+03,1.136369072080524802e+03,1.149693116937402920e+03,1.011108440676612418e+03,7.890202502477064854e+02,5.524678337784322366e+02
6.400000000000000000e+03,1.119190704186141375e+03,1.149389575932096932e+03,1.006805432463306374e+03,7.850826166999298721e+02,5.956267046963771463e+02
6.420000000000000000e+03,1.139589287787806825e+03,1.149450823183636203e+03,1.014967488637186079e+03,7.772716818858317538e+02,5.897430586891294979e+02
6.440000000000000000e+03,1.123463188709653650e+03,1.157007288593049225e+03,1.008993153156620451e+03,7.734360442997067366e+02,5.555168195783459169e+02
6.460000000000000000e+03,1.128185791938017474e+03,1.153823062910700628e+03,1.009660197981296164e+03,7.880043615905734669e+02,5.596218493702583601e+02
6.480000000000000000e+03,1.139884725384095418e+03,1.151427316378217938e+03,1.014939535795241795e+03,7.765302308656198420e+02,5.496669794952206303e+02
6.500000000000000000e+03,1.131804957862503670e+03,1.149400625898877934e+03,1.011726060869528396e+03,7.862474326754098684e+02,5.883085492630202680e+02
6.520000000000000000e+03,1.147911236474567886e+03,1.150645702353399201e+03,1.016230213677335314e+03,7.846222357762389947e+02,5.947261602246197754e+02
6.540000000000000000e+03,1.153952479845474272e+03,1.146458849841665824e+03,1.008923210374654104e+03,7.932637007762106123e+02,5.927821216801273749e+02
6.560000000000000000e+03,1.149339803369079846e+03,1.147407847919489768e+03,1.014703205916351862e+03,7.889143376458379180e+02,5.750436825582627307e+02
6.580000000000000000e+03,1.170630381442960470e+03,1.147856826371964416e+03,1.009768094035836612e+03,7.953877803262133739e+02,5.925802336566221129e+02
6.600000000000000000e+03,1.155595009746321239e+03,1.145063727511219668e+03,1.019148556338619073e+03,7.866753331363959205e+02,5.994305727549392486e+02
6.620000000000000000e+03,1.164468670570945733e+03,1.146018894734235801e+03,1.018230928705113797e+03,7.894690891603540877e+02,5.749498804139986987e+02
6.640000000000000000e+03,1.160860034958789811e+03,1.136651140342419012e+03,1.012099560001946088e+03,7.758660636153379073e+02,5.380196566766924207e+02
6.660000000000000000e+03,1.122109704932508066e+03,1.133926995669974758e+03,1.013551928490565160e+03,7.780720794705164280e+02,5.717535068184040483e+02
6.680000000000000000e+03,1.140089642919825110e+03,1.137477153760587271e+03,1.019564721329548661e+03,7.837769291851761864e+02,5.880219781591922583e+02
6.700000000000000000e+03,1.156033089669674609e+03,1.146505237002954118e+03,1.013782753402527078e+03,7.950638802956349309e+02,5.677843655942882606e+02
6.720000000000000000e+03,1.137646331476403020e+03,1.146850333190071524e+03,1.017100048524659087e+03,7.825495671209030206e+02,5.554331197933307749e+02
6.740000000000000000e+03,1.188052153601636064e+03,1.133694631753150588e+03,1.005169826316223407e+03,7.770623967524469435e+02,5.611199531130696414e+02
6.760000000000000000e+03,1.116114622987625353e+03,1.136225850469442548e+03,1.014970617519974667e+03,7.792906094935157171e+02,5.628494594855579862e+02
6.780000000000000000e+03,1.152533485656505945e+03,1.144194997450091250e+03,1.011796964628289629e+03,7.794027367132802055e+02,5.740072137494468052e+02
6.800000000000000000e+03,1.151721358925544337e+03,1.147235211720643520e+03,1.014732521092211414e+03,7.865880916972852219e+02,5.932033007629513577e+02
6.820000000000000000e+03,1.141445060734784875e+03,1.138396479768504605e+03,1.008828051163956275e+03,7.948997043119983346e+02,5.478059113926658483e+02
6.840000000000000000e+03,1.174723069176647414e+03,1.138465032313806205e+03,1.007082164400743295e+03,7.820941360402314331e+02,5.900169099020077965e+02
6.860000000000000000e+03,1.177911997240237952e+03,1.129163207067192161e+03,1.013153099669055905e+03,7.815237949424489443e+02,5.848477023197467588e+02
6.880000000000000000e+03,1.146511905986448937e+03,1.138451111538635587e+03,1.011666635142925429e+03,7.834305513560765348e+02,5.628672964482242378e+02
6.900000000000000000e+03,1.148467282089798800e+03,1.126748893770835366e+03,1.014558845958906090e+03,7.818503293267918934e+02,5.732910994721921725e+02
6.920000000000000000e+03,1.158454674262235585e+03,1.145662307999208679e+03,1.008537120849287248e+03,7.838159533155666168e+02,6.088986985659287257e+02
6.940000000000000000e+03,1.175965740844015045e+03,1.132236878020975837e+03,1.015032187670624921e+03,7.732437046301597547e+02,5.801270072385456160e+02
6.960000000000000000e+03,1.177766528537980548e+03,1.142563440882030363e+03,1.013733258130245986e+03,7.714604696953001621e+02,5.815206559407084796e+02
6.980000000000000000e+03,1.148355978604161237e+03,1.140062690093377569e+03,1.013262107525306874e+03,7.828556516474569662e+02,5.694105743983847105e+02
7.000000000000000000e+03,1.192516945909077776e+03,1.132122568245801858e+03,1.013921963881105171e+03,7.729037875454001778e+02,5.433367671930828919e+02
7.020000000000000000e+03,1.156704129066058158e+03,1.144788287123010377e+03,1.006622034413126471e+03,7.867749040473562445e+02,5.700564993807447536e+02
7.040000000000000000e+03,1.154336540615561717e+03,1.137887830080218464e+03,1.004261652163913595e+03,7.853461164889107522e+02,5.808163071695547615e+02
7.060000000000000000e+03,1.172895849430784438e+03,1.123150099072566945e+03,1.006946256428294078e+03,7.730486814795538066e+02,5.606552099286210478e+02
7.080000000000000000e+03,1.161945404388931593e+03,1.136317232838806376e+03,1.011160557591340421e+03,7.767778118797217530e+02,5.740283480138446066e+02
7.100000000000000000e+03,1.151585319096729108e+03,1.138882433670283945e+03,1.016443688773762233e+03,7.821274386863806285e+02,5.912280053454758217e+02
7.120000000000000000e+03,1.176874917446080872e+03,1.136000673402190841e+03,1.023506004398983350e+03,7.864693144586776725e+02,5.890492226466400325e+02
7.140000000000000000e+03,1.149510020240432141e+03,1.138824180789576076e+03,1.026105385933484285e+03,7.853069128484975181e+02,5.574807588218551473e+02
7.160000000000000000e+03,1.159802565033810652e+03,1.141588823320116944e+03,1.023084658591870721e+03,7.866268155789600769e+02,5.616482143364621606e+02
7.180000000000000000e+03,1.172050812204704926e+03,1.136680492799536069e+03,1.019175895854116106e+03,7.823852510367264586e+02,5.481118086781458487e+02
7.200000000000000000e+03,1.157798435261460099e+03,1.141965051294182331e+03,1.015808541217786001e+03,7.878969578758743637e+02,5.612951549708589027e+02
7.220000000000000000e+03,1.144969222427120940e+03,1.137797222679120296e+03,1.015149740395289882e+03,7.820513130393743495e+02,5.373394474503083984e+02
7.240000000000000000e+03,1.134211510433329977e+03,1.142986623726646940e+03,1.016078365590440853e+03,7.821567456501338711e+02,5.351529817277657912e+02
7.260000000000000000e+03,1.150446269157102961e+03,1.150056579091639605e+03,1.018327060681092007e+03,7.827090617572084739e+02,5.898547827354641413e+02
7.280000000000000000e+03,1.156828282482678105e+03,1.133782572252530372e+03,1.026012998625849605e+03,7.873545374250774103e+02,5.461325585342899558e+02
7.300000000000000000e+03,1.188890895302515673e+03,1.127091493743435649e+03,1.019751498490406220e+03,7.748797257938329039e+02,5.318013851741719691e+02
7.320000000000000000e+03,1.199775289870669667e+03,1.139011155191719808e+03,1.015601628301892788e+03,7.602249918112734122e+02,5.538812516236881720e+02
7.340000000000000000e+03,1.169881186590142306e+03,1.145183499187919324e+03,1.017931198415199447e+03,7.817900549673929618e+02,5.771023596197380812e+02
7.360000000000000000e+03,1.146381356756152627e+03,1.123629739969284628e+03,1.018936509539253507e+03,7.696915399372517186e+02,5.420311917973625668e+02
7.380000000000000000e+03,1.122611456830723000e+03,1.133159307156497562e+03,1.015095085918244649e+03,7.750480083424059785e+02,5.473446276946702937e+02
7.400000000000000000e+03,1.171703600799398828e+03,1.139468009498582887e+03,1.020312050449489107e+03,7.863945964482406907e+02,5.792063496055728820e+02
7.420000000000000000e+03,1.167578035832395472e+03,1.132719041132318125e+03,1.017589134212933459e+03,7.868629428099038705e+02,5.902792126068965217e+02
7.440000000000000000e+03,1.131687750280490491e+03,1.127814432913949304e+03,1.026735071544213724e+03,7.797430412065127712e+02,5.364713967006987332e+02
7.460000000000000000e+03,1.148282686288362129e+03,1.131509740004076775e+03,1.020872165464518957e+03,7.717442640109602507e+02,5.240522013807538997e+02
7.480000000000000000e+03,1.170594327633267994e+03,1.140128205745588957e+03,1.022603839254134414e+03,7.676119389346667958e+02,5.868812231821871137e+02
7.500000000000000000e+03,1.162427057484940406e+03,1.137357497358911814e+03,1.008829042374485311e+03,7.841837269725987198e+02,5.700381175077832268e+02
7.520000000000000000e+03,1.167228940356803832e+03,1.129219328458594418e+03,1.013652660592128200e+03,7.736315265794266907e+02,5.344959756503326389e+02
7.540000000000000000e+03,1.148140829162107366e+03,1.125680887261591806e+03,1.017729242690267370e+03,7.808469059726230626e+02,5.672930339100394121e+02
7.560000000000000000e+03,1.172488774885703378e+03,1.134441732120394136e+03,1.006037799445083920e+03,7.789505208827613387e+02,5.937101670951346932e+02
7.580000000000000000e+03,1.169422189615854222e+03,1.142749824828074452e+03,1.018280002905403421e+03,7.829962146382375749e+02,5.557206901982914360e+02
7.600000000000000000e+03,1.186098024406055174e+03,1.143068720206443004e+03,1.016636497654125264e+03,7.823476480945548701e+02,5.478927259836341364e+02
7.620000000000000000e+03,1.198123931207379883e+03,1.135464311910487368e+03,1.014474610436269586e+03,7.825401070390065570e+02,5.599316366609565421e+02
7.640000000000000000e+03,1.157525728807565883e+03,1.125878851863432146e+03,1.005949699008519474e+03,7.846806693186431403e+02,5.635452802167733353e+02
7.660000000000000000e+03,1.151825619432029725e+03,1.118371830042609645e+03,1.008444833872368690e+03,7.846631497602295440e+02,5.664512082791067087e+02
7.680000000000000000e+03,1.134092124833333401e+03,1.129531723087752880e+03,1.015121154924589973e+03,7.716558026406098634e+02,5.750591738840703329e+02
7.700000000000000000e+03,1.170126002965562066e+03,1.124161568692727542e+03,1.011648682243668986e+03,7.973903313030504023e+02,5.485378630397432289e+02
7.720000000000000000e+03,1.131550972691723928e+03,1.134624373684213879e+03,1.009255733321915386e+03,7.862986119903328017e+02,5.946210102914965319e+02
7.740000000000000000e+03,1.154078759172527498e+03,1.141933379669183523e+03,1.016408421004522438e+03,7.902631242291855642e+02,5.561764246861040419e+02
7.760000000000000000e+03,1.129009110544500800e+03,1.132582648940478975e+03,1.015844488571766192e+03,7.856381364361823216e+02,5.712228133252899624e+02
